NUM	MIN_DIST	A_MEAN	G_MEAN	Q_MEAN	RISK	DISTANCES	POSITIONS
16	2.8284271247461903	7.6807640701576405	7.323230942222043	7.945124291035352	3	[9.486832980505138, 4.123105625617661, 8.06225774829855, 6.708203932499369, 8.246211251235321, 5.830951894845301, 10.295630140987, 9.0, 7.810249675906654, 8.94427190999916, 9.219544457292887, 7.280109889280518, 6.082762530298219, 9.486832980505138, 9.486832980505138, 2.8284271247461903]	[(3, -9), (4, 1), (-4, -7), (6, 3), (8, 2), (-5, -3), (9, 5), (0, 9), (-5, 6), (8, 4), (9, 2), (-2, 7), (-6, 1), (9, 3), (-9, -3), (2, 2)]
10	2.23606797749979	7.727565523449215	7.147087580218871	8.117881497040962	2	[6.4031242374328485, 8.06225774829855, 8.94427190999916, 7.615773105863909, 5.0, 9.848857801796104, 8.54400374531753, 9.219544457292887, 11.40175425099138, 2.23606797749979]	[(-5, -4), (4, -7), (4, -8), (-3, -7), (-4, 3), (9, 4), (3, 8), (9, -2), (9, -7), (-1, -2)]
11	2.8284271247461903	6.807589743381303	6.259622332087663	7.354652207338502	3	[4.0, 12.041594578792296, 11.40175425099138, 6.082762530298219, 5.656854249492381, 8.48528137423857, 8.06225774829855, 5.0, 2.8284271247461903, 6.324555320336759, 5.0]	[(0, 4), (9, 8), (9, -7), (1, 6), (-4, -4), (6, 6), (-1, -8), (4, 3), (-2, -2), (6, 2), (-3, -4)]
1	2.23606797749979	2.23606797749979	2.23606797749979	2.23606797749979	2	[2.23606797749979]	[(2, -1)]
2	2.8284271247461903	5.319338400326422	4.700076811539842	5.873670062235365	2	[7.810249675906654, 2.8284271247461903]	[(-6, 5), (2, -2)]
20	2.8284271247461903	7.249310331999313	6.848942662880856	7.566372975210778	3	[3.1622776601683795, 10.816653826391969, 11.313708498984761, 4.47213595499958, 8.06225774829855, 6.082762530298219, 8.06225774829855, 2.8284271247461903, 8.0, 8.246211251235321, 8.54400374531753, 7.810249675906654, 8.48528137423857, 6.708203932499369, 4.123105625617661, 8.06225774829855, 6.708203932499369, 7.615773105863909, 8.602325267042627, 7.280109889280518]	[(3, -1), (-6, -9), (-8, -8), (-4, -2), (-4, -7), (1, -6), (-7, 4), (2, 2), (8, 0), (-2, -8), (8, -3), (-6, 5), (6, 6), (-6, -3), (1, -4), (-4, 7), (6, -3), (3, 7), (-5, -7), (2, -7)]
16	4.0	8.186862798912246	7.80896350186843	8.507349763586777	3	[4.0, 4.0, 8.246211251235321, 10.816653826391969, 7.615773105863909, 10.0, 6.4031242374328485, 11.40175425099138, 9.055385138137417, 7.0710678118654755, 11.40175425099138, 9.433981132056603, 9.219544457292887, 6.0, 10.0, 6.324555320336759]	[(0, -4), (4, 0), (8, 2), (6, 9), (3, -7), (-6, -8), (4, 5), (-9, 7), (-1, 9), (5, 5), (9, 7), (8, -5), (-7, 6), (0, 6), (8, -6), (6, -2)]
16	3.1622776601683795	6.248625885993604	5.851093699517819	6.637959023675877	4	[3.1622776601683795, 4.47213595499958, 9.219544457292887, 4.0, 3.1622776601683795, 9.486832980505138, 4.47213595499958, 5.385164807134504, 6.0, 6.082762530298219, 8.246211251235321, 10.63014581273465, 5.0, 7.211102550927978, 5.385164807134504, 8.06225774829855]	[(-1, -3), (4, 2), (6, 7), (0, 4), (1, 3), (-9, 3), (-2, 4), (5, -2), (6, 0), (1, 6), (-2, -8), (8, 7), (3, 4), (-4, -6), (-2, -5), (4, -7)]
16	2.23606797749979	7.5354087296959396	6.9436046197037795	8.0	4	[8.54400374531753, 2.23606797749979, 5.0, 10.0, 4.0, 9.055385138137417, 7.810249675906654, 4.242640687119285, 8.48528137423857, 12.727922061357855, 5.0990195135927845, 6.324555320336759, 10.0, 8.602325267042627, 9.219544457292887, 9.219544457292887]	[(-3, -8), (2, 1), (3, 4), (6, 8), (0, -4), (-1, -9), (-5, 6), (3, 3), (-6, 6), (-9, -9), (-1, -5), (-6, 2), (-8, -6), (-7, -5), (-2, -9), (2, -9)]
14	3.605551275463989	8.039267093146995	7.50097448768546	8.489489299800582	3	[8.06225774829855, 5.656854249492381, 10.63014581273465, 5.830951894845301, 9.055385138137417, 3.605551275463989, 3.605551275463989, 8.94427190999916, 10.816653826391969, 12.727922061357855, 5.0990195135927845, 10.295630140987, 9.219544457292887, 9.0]	[(4, -7), (-4, 4), (-8, -7), (-5, 3), (1, -9), (-2, -3), (2, -3), (8, 4), (-6, 9), (-9, 9), (1, 5), (-5, 9), (-7, -6), (-9, 0)]
18	2.8284271247461903	7.549521197362176	7.064778597702918	7.930251502246879	3	[5.656854249492381, 7.280109889280518, 10.816653826391969, 7.810249675906654, 7.615773105863909, 5.830951894845301, 9.899494936611665, 9.219544457292887, 6.708203932499369, 9.219544457292887, 10.295630140987, 8.94427190999916, 6.324555320336759, 9.219544457292887, 2.8284271247461903, 4.242640687119285, 3.1622776601683795, 10.816653826391969]	[(-4, -4), (-7, 2), (-6, -9), (5, 6), (3, 7), (-3, 5), (-7, -7), (-6, 7), (-3, 6), (9, -2), (9, -5), (4, -8), (-2, -6), (-9, 2), (2, 2), (-3, 3), (1, 3), (-9, 6)]
9	5.656854249492381	8.78302776426528	8.521228024155024	9.03696114115064	2	[10.63014581273465, 8.94427190999916, 5.656854249492381, 8.94427190999916, 10.295630140987, 12.727922061357855, 7.280109889280518, 8.48528137423857, 6.082762530298219]	[(-8, -7), (-8, -4), (-4, 4), (8, -4), (5, 9), (9, 9), (7, 2), (6, -6), (-1, -6)]
14	4.123105625617661	7.709743152940985	7.463728742044025	7.932753080020292	2	[8.246211251235321, 9.055385138137417, 7.0710678118654755, 9.0, 7.211102550927978, 6.0, 9.055385138137417, 9.486832980505138, 5.0, 8.602325267042627, 11.40175425099138, 7.280109889280518, 6.4031242374328485, 4.123105625617661]	[(8, 2), (9, -1), (7, -1), (-9, 0), (-4, 6), (6, 0), (-9, -1), (9, 3), (3, 4), (-5, 7), (-9, -7), (2, 7), (-4, 5), (4, -1)]
3	5.385164807134504	7.534903088142464	7.3507696961464815	7.702813338860896	1	[9.219544457292887, 8.0, 5.385164807134504]	[(-6, -7), (-8, 0), (-2, -5)]
14	3.1622776601683795	7.794481471369173	7.241084482910611	8.246211251235321	3	[9.433981132056603, 12.041594578792296, 3.605551275463989, 9.899494936611665, 9.486832980505138, 9.899494936611665, 5.385164807134504, 5.0, 10.816653826391969, 8.0, 3.1622776601683795, 8.06225774829855, 8.94427190999916, 5.385164807134504]	[(8, 5), (9, -8), (3, 2), (-7, -7), (-9, 3), (7, -7), (-2, -5), (-5, 0), (6, -9), (8, 0), (1, 3), (8, 1), (8, -4), (-5, -2)]
8	2.8284271247461903	6.654592047052417	6.028966296231893	7.237057413065064	2	[9.848857801796104, 11.40175425099138, 2.8284271247461903, 4.123105625617661, 4.123105625617661, 7.280109889280518, 8.246211251235321, 5.385164807134504]	[(-4, 9), (7, 9), (-2, -2), (4, -1), (-4, 1), (2, 7), (8, 2), (-5, 2)]
14	4.242640687119285	7.189958615111593	6.927884021678998	7.468983484097035	2	[9.219544457292887, 5.656854249492381, 5.830951894845301, 6.0, 4.242640687119285, 6.324555320336759, 8.54400374531753, 7.0710678118654755, 9.433981132056603, 5.385164807134504, 6.708203932499369, 5.656854249492381, 8.54400374531753, 12.041594578792296]	[(6, 7), (-4, 4), (-5, -3), (0, 6), (3, 3), (2, 6), (-3, -8), (-5, -5), (8, -5), (-2, 5), (-3, -6), (-4, -4), (3, 8), (8, 9)]
18	1.0	6.988966369063356	6.158842337848956	7.54615428178118	4	[4.123105625617661, 4.0, 1.0, 6.4031242374328485, 4.0, 8.246211251235321, 6.082762530298219, 8.48528137423857, 10.295630140987, 9.433981132056603, 7.280109889280518, 11.40175425099138, 5.0990195135927845, 3.1622776601683795, 10.63014581273465, 9.486832980505138, 7.615773105863909, 9.055385138137417]	[(-4, -1), (0, -4), (0, -1), (4, -5), (-4, 0), (-8, 2), (6, -1), (-6, -6), (-9, -5), (-5, 8), (7, -2), (7, 9), (5, -1), (3, -1), (-7, -8), (3, -9), (-3, -7), (-1, -9)]
1	7.810249675906654	7.810249675906654	7.810249675906654	7.810249675906654	1	[7.810249675906654]	[(-6, 5)]
8	6.082762530298219	8.40313935143416	8.205763218042245	8.602325267042627	2	[10.816653826391969, 11.40175425099138, 7.0, 6.082762530298219, 8.0, 8.54400374531753, 9.055385138137417, 6.324555320336759]	[(-9, -6), (9, -7), (7, 0), (1, 6), (0, -8), (8, 3), (-9, 1), (6, 2)]
5	3.0	5.038807777362609	4.703630519775756	5.385164807134504	2	[3.0, 4.123105625617661, 3.605551275463989, 8.06225774829855, 6.4031242374328485]	[(0, 3), (4, -1), (3, 2), (4, -7), (-4, -5)]
1	5.385164807134504	5.385164807134504	5.385164807134504	5.385164807134504	1	[5.385164807134504]	[(2, -5)]
20	2.23606797749979	7.15024786391367	6.6074008957263946	7.572978278062073	4	[5.0990195135927845, 10.0, 8.06225774829855, 9.219544457292887, 5.0, 4.242640687119285, 5.830951894845301, 8.94427190999916, 2.23606797749979, 7.615773105863909, 9.433981132056603, 3.1622776601683795, 7.0, 10.295630140987, 10.816653826391969, 7.280109889280518, 8.602325267042627, 9.486832980505138, 3.605551275463989, 7.0710678118654755]	[(5, 1), (8, 6), (-8, -1), (6, -7), (4, 3), (-3, -3), (-5, 3), (4, -8), (-1, -2), (-7, -3), (5, -8), (1, -3), (0, -7), (-9, 5), (-9, -6), (-2, -7), (-5, 7), (-3, 9), (3, -2), (-5, 5)]
19	2.23606797749979	7.488039673104287	6.80220691723596	8.003288797672328	5	[8.94427190999916, 8.06225774829855, 8.06225774829855, 2.8284271247461903, 10.0, 4.123105625617661, 6.082762530298219, 10.63014581273465, 5.385164807134504, 2.23606797749979, 8.246211251235321, 10.295630140987, 9.486832980505138, 8.94427190999916, 10.63014581273465, 6.4031242374328485, 3.1622776601683795, 12.041594578792296, 6.708203932499369]	[(-8, 4), (8, 1), (-1, -8), (2, 2), (6, -8), (-1, 4), (6, 1), (-7, -8), (-2, -5), (1, 2), (-2, 8), (9, -5), (9, 3), (-4, -8), (-8, 7), (-4, 5), (1, -3), (-8, 9), (6, 3)]
4	6.082762530298219	9.19447067461	8.934028474766952	9.433981132056603	2	[9.219544457292887, 6.082762530298219, 12.041594578792296, 9.433981132056603]	[(6, -7), (1, 6), (8, -9), (5, 8)]
19	1.4142135623730951	6.393597833700683	5.775894047905186	6.851814972768357	4	[6.708203932499369, 9.055385138137417, 5.0990195135927845, 9.055385138137417, 8.48528137423857, 1.4142135623730951, 6.4031242374328485, 10.0, 3.1622776601683795, 4.123105625617661, 3.605551275463989, 7.615773105863909, 5.385164807134504, 8.54400374531753, 3.0, 7.0, 5.0, 9.219544457292887, 8.602325267042627]	[(-3, 6), (-1, -9), (1, -5), (1, 9), (6, -6), (-1, -1), (-4, -5), (6, -8), (3, -1), (-4, -1), (3, 2), (7, -3), (-2, -5), (3, -8), (0, -3), (7, 0), (-4, 3), (-7, 6), (-5, -7)]
9	3.60555127546	7.98831239262	7.62003007581	8.29993306533	3	[8.246211251235321, 12.041594578792296, 8.246211251235321, 6.0, 3.605551275463989, 9.848857801796104, 7.0710678118654755, 9.219544457292887, 7.615773105863909]	[(-8, -2), (-8, -9), (8, -2), (0, 6), (-3, 2), (4, -9), (-5, 5), (7, -6), (7, -3)]
11	4.0	7.713848935916667	7.287762944230205	8.107235825315108	3	[11.40175425099138, 11.313708498984761, 6.0, 8.54400374531753, 10.63014581273465, 4.0, 4.242640687119285, 7.615773105863909, 5.830951894845301, 7.211102550927978, 8.06225774829855]	[(-9, 7), (-8, -8), (0, 6), (3, -8), (-8, 7), (0, 4), (-3, 3), (-7, -3), (-3, 5), (-6, 4), (-7, -4)]
8	1.0	5.252472825675479	3.8982301962448322	6.422616289332565	5	[7.615773105863909, 9.219544457292887, 1.4142135623730951, 3.605551275463989, 4.123105625617661, 1.0, 12.041594578792296, 3.0]	[(3, -7), (-2, 9), (1, 1), (2, 3), (4, -1), (-1, 0), (8, -9), (-3, 0)]
11	3.605551275463989	8.191986881532484	7.722499706718963	8.602325267042627	2	[9.055385138137417, 5.656854249492381, 8.602325267042627, 8.06225774829855, 10.63014581273465, 9.486832980505138, 5.385164807134504, 10.816653826391969, 6.082762530298219, 3.605551275463989, 12.727922061357855]	[(1, 9), (4, 4), (5, -7), (1, -8), (-8, 7), (9, -3), (2, -5), (-6, 9), (-6, -1), (-2, 3), (-9, 9)]
2	5.830951894845301	5.9568572125717605	5.95552648402611	5.958187643906492	1	[6.082762530298219, 5.830951894845301]	[(6, 1), (-3, -5)]
11	3.605551275463989	8.308542673391877	7.752829701058314	8.790490729915325	3	[12.041594578792296, 12.041594578792296, 11.40175425099138, 8.602325267042627, 5.0, 7.211102550927978, 8.602325267042627, 3.605551275463989, 10.816653826391969, 7.0710678118654755, 5.0]	[(-9, -8), (9, -8), (9, 7), (7, 5), (-4, -3), (4, -6), (5, -7), (-3, 2), (-6, -9), (-5, -5), (3, -4)]
18	1.0	7.288318436126087	6.386082241446284	7.877534865397649	5	[6.324555320336759, 1.0, 9.486832980505138, 7.211102550927978, 2.23606797749979, 4.0, 7.810249675906654, 6.082762530298219, 8.602325267042627, 10.0, 5.830951894845301, 8.246211251235321, 6.082762530298219, 6.708203932499369, 6.082762530298219, 11.40175425099138, 12.041594578792296, 12.041594578792296]	[(6, -2), (1, 0), (-9, -3), (4, 6), (2, -1), (0, 4), (-5, 6), (-6, -1), (-5, 7), (-8, 6), (5, -3), (-8, 2), (-1, -6), (3, 6), (1, 6), (-7, 9), (8, 9), (8, -9)]
2	4.47213595499958	4.785577734296182	4.7753019278348	4.795831523312719	2	[4.47213595499958, 5.0990195135927845]	[(4, -2), (5, 1)]
8	4.0	7.662421275503564	7.283753355657039	7.976528066771908	2	[4.0, 7.0710678118654755, 10.816653826391969, 9.219544457292887, 9.055385138137417, 8.06225774829855, 8.602325267042627, 4.47213595499958]	[(-4, 0), (7, 1), (6, -9), (-9, 2), (9, -1), (7, -4), (5, -7), (4, -2)]
10	1.4142135623730951	7.112256704255637	6.210176092866341	7.726577508832744	3	[9.486832980505138, 8.602325267042627, 4.47213595499958, 8.54400374531753, 11.40175425099138, 4.47213595499958, 1.4142135623730951, 5.0990195135927845, 7.0, 10.63014581273465]	[(9, 3), (-5, -7), (-2, -4), (-8, -3), (-7, 9), (2, 4), (-1, -1), (-1, -5), (-7, 0), (-7, 8)]
9	2.23606797749979	7.22516353291638	6.184009723727591	8.082903768654761	4	[9.848857801796104, 5.830951894845301, 10.816653826391969, 11.40175425099138, 2.23606797749979, 6.082762530298219, 12.041594578792296, 3.1622776601683795, 3.605551275463989]	[(-4, 9), (3, 5), (-9, 6), (-7, -9), (-1, -2), (6, 1), (8, -9), (1, 3), (-2, -3)]
5	3.1622776601683795	7.115791980761458	6.297051591288316	7.874007874011811	2	[4.123105625617661, 6.4031242374328485, 12.041594578792296, 9.848857801796104, 3.1622776601683795]	[(-4, -1), (4, -5), (8, 9), (-9, -4), (3, -1)]
1	12.727922061357855	12.727922061357855	12.727922061357855	12.727922061357855	1	[12.727922061357855]	[(9, -9)]
4	7.0	8.221031868158516	8.179372937857016	8.261355820929152	1	[8.602325267042627, 9.219544457292887, 7.0, 8.06225774829855]	[(-7, 5), (-9, -2), (0, -7), (-4, -7)]
2	4.123105625617661	6.561552812808831	6.091629554606793	7.0	2	[4.123105625617661, 9.0]	[(-1, -4), (0, 9)]
